Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348148;27.05.24 01:06:00;-47,417;-1,935;-1,164;1,336;13,028;1001,771;22,920;93,155;13,665;91,280;14,030;0,592;257,411;17,780;-50,000;925;92,5;;0,0;60;12,40;16,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348149;27.05.24 01:07:00;-47,740;-1,935;-1,248;1,288;13,023;1001,744;22,437;92,905;13,625;91,025;14,015;0,663;358,262;17,777;-50,000;925;92,5;;0,0;60;12,40;16,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348150;27.05.24 01:08:00;-48,302;-1,935;-1,324;1,373;13,007;1001,762;22,269;92,845;13,615;91,025;14,000;0,734;333,051;17,774;-50,000;925;92,5;;0,0;60;12,39;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348151;27.05.24 01:09:00;-49,108;-1,935;-1,359;1,557;13,045;1001,765;22,863;93,025;13,620;91,275;14,030;0,868;299,739;17,774;-50,000;925;92,5;;0,0;60;12,40;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348152;27.05.24 01:10:00;-50,204;-1,935;-1,152;1,692;13,040;1001,765;22,821;93,145;13,615;91,415;14,070;0,772;247,455;17,768;-50,000;925;92,5;;0,0;60;12,41;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348153;27.05.24 01:11:00;-51,281;-1,935;-1,150;1,808;13,045;1001,762;23,436;93,265;13,640;91,180;14,065;0,636;205,948;17,768;-50,000;925;92,5;;0,0;60;12,41;16,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348154;27.05.24 01:12:00;-52,295;-1,935;-0,658;1,656;13,047;1001,765;23,193;93,445;13,645;91,010;14,095;0,545;152,961;17,759;-50,000;925;92,5;;0,0;60;12,41;16,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348155;27.05.24 01:13:00;-52,970;-1,935;-1,002;1,587;13,035;1001,771;22,536;93,655;13,635;91,000;14,070;0,455;205,318;17,771;-50,000;925;92,5;;0,0;60;12,41;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348156;27.05.24 01:14:00;-53,829;-1,935;-1,211;1,513;13,035;1001,789;22,752;93,725;13,635;91,150;14,040;0,766;201,521;17,750;-50,000;925;92,5;;0,0;60;12,41;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348157;27.05.24 01:15:00;-53,798;-1,935;-1,090;1,452;13,035;1001,783;22,416;93,775;13,635;91,340;14,030;0,602;208,727;17,716;-50,000;925;92,5;;0,0;60;12,41;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348158;27.05.24 01:16:00;-53,567;-1,935;-1,229;1,432;13,015;1001,759;22,587;93,835;13,640;91,395;14,030;0,477;219,898;17,698;-50,000;925;92,5;;0,0;60;12,41;16,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348159;27.05.24 01:17:00;-53,059;-1,935;-1,623;1,361;13,020;1001,720;22,875;93,805;13,645;91,350;14,000;0,459;243,765;17,686;-50,000;925;92,5;;0,0;60;12,40;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348160;27.05.24 01:18:00;-52,705;-1,935;-1,962;1,326;12,990;1001,714;22,674;93,655;13,620;91,405;13,970;0,475;325,119;17,682;-50,000;925;92,5;;0,0;60;12,40;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348161;27.05.24 01:19:00;-51,920;-1,935;-2,015;1,280;12,975;1001,711;22,833;93,490;13,595;91,430;13,960;0,546;314,972;17,679;-50,000;925;92,5;;0,0;60;12,40;16,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348162;27.05.24 01:20:00;-51,098;-1,935;-1,902;1,343;12,975;1001,708;22,782;93,465;13,605;91,750;13,985;0,691;246,285;17,679;-50,000;925;92,5;;0,0;60;12,40;16,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348163;27.05.24 01:21:00;-50,702;-1,935;-1,639;1,520;12,962;1001,681;22,152;93,590;13,610;91,835;14,000;0,480;208,125;17,679;-50,000;925;92,5;;0,0;60;12,40;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348164;27.05.24 01:22:00;-50,521;-1,935;-1,612;1,470;12,955;1001,651;23,055;93,715;13,630;91,390;14,030;0,432;154,986;17,679;-50,000;925;92,5;;0,0;60;12,41;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348165;27.05.24 01:23:00;-50,030;-1,935;-1,527;1,345;12,940;1001,633;22,980;93,635;13,610;91,090;13,980;0,436;174,797;17,679;-50,000;925;92,5;;0,0;60;12,40;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348166;27.05.24 01:24:00;-49,653;-1,935;-1,715;1,270;12,923;1001,576;23,484;93,470;13,610;91,025;13,935;0,430;92,936;17,679;-50,000;925;92,5;;0,0;60;12,41;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348167;27.05.24 01:25:00;-49,063;-1,935;-1,762;1,125;12,900;1001,552;22,455;93,375;13,630;91,170;13,920;0,435;45,827;17,676;-50,000;925;92,5;;0,0;60;12,41;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348168;27.05.24 01:26:00;-48,845;-1,935;-1,913;1,161;12,867;1001,558;22,638;93,285;13,625;91,195;13,915;0,437;9,681;17,676;-50,000;925;92,5;;0,0;60;12,42;16,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348169;27.05.24 01:27:00;-48,496;-1,935;-2,021;1,132;12,837;1001,588;22,812;93,015;13,605;91,470;13,855;0,430;12,308;17,676;-50,000;925;92,5;;0,0;60;12,41;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348170;27.05.24 01:28:00;-48,393;-1,935;-2,056;1,204;12,835;1001,567;22,779;92,920;13,585;91,420;13,855;0,438;25,729;17,658;-50,000;925;92,5;;0,0;60;12,41;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348171;27.05.24 01:29:00;-48,466;-1,935;-1,889;1,106;12,810;1001,570;22,650;92,930;13,515;91,485;13,815;0,465;109,541;17,643;-50,000;925;92,5;;0,0;60;12,40;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348172;27.05.24 01:30:00;-48,664;-1,935;-1,716;1,116;12,800;1001,549;22,659;93,045;13,530;91,565;13,790;0,493;120,988;17,634;-50,000;925;92,5;;0,0;60;12,41;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348173;27.05.24 01:31:00;-48,484;-1,935;-1,510;1,120;12,780;1001,561;22,629;93,190;13,525;91,790;13,760;0,471;142,318;17,603;-50,000;925;92,5;;0,0;60;12,41;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348174;27.05.24 01:32:00;-48,254;-1,935;-1,443;1,229;12,788;1001,651;23,100;93,365;13,545;91,965;13,755;0,451;207,326;17,591;-50,000;925;92,5;;0,0;60;12,41;16,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348175;27.05.24 01:33:00;-48,057;-1,935;-1,191;1,297;12,765;1001,699;23,124;93,415;13,495;91,925;13,745;0,511;213,519;17,597;-50,000;925;92,5;;0,0;60;12,40;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348176;27.05.24 01:34:00;-47,364;-1,935;-1,260;1,328;12,765;1001,756;22,371;93,275;13,455;91,915;13,700;0,441;296,893;17,591;-50,000;925;92,5;;0,0;60;12,39;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348177;27.05.24 01:35:00;-46,592;-1,935;-1,298;1,211;12,753;1001,768;22,722;93,335;13,490;91,935;13,720;0,436;53,274;17,588;-50,000;925;92,5;;0,0;60;12,41;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348178;27.05.24 01:36:00;-45,744;-1,935;-1,376;1,065;12,727;1001,819;22,545;93,360;13,490;91,890;13,700;0,438;56,323;17,582;-50,000;925;92,5;;0,0;60;12,41;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348179;27.05.24 01:37:00;-44,776;-1,935;-1,377;0,981;12,707;1001,879;22,623;93,385;13,485;91,995;13,675;0,450;57,471;17,582;-50,000;925;92,5;;0,0;60;12,41;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348180;27.05.24 01:38:00;-43,911;-1,935;-1,171;0,947;12,688;1001,903;23,232;93,345;13,480;92,015;13,650;0,530;98,359;17,582;-50,000;925;92,5;;0,0;60;12,41;16,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348181;27.05.24 01:39:00;-42,704;-1,935;-0,933;0,844;12,675;1001,909;22,770;93,130;13,440;92,130;13,630;0,595;18,743;17,582;-50,000;925;92,5;;0,0;60;12,41;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348182;27.05.24 01:40:00;-41,516;-1,935;-0,762;0,805;12,667;1001,900;22,869;93,165;13,420;92,350;13,610;0,516;105,924;17,579;-50,000;925;92,5;;0,0;60;12,41;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348183;27.05.24 01:41:00;-40,378;-1,935;-0,782;0,787;12,647;1001,939;22,788;93,150;13,415;92,230;13,595;0,490;10,367;17,579;-50,000;925;92,5;;0,0;60;12,42;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348184;27.05.24 01:42:00;-39,461;-1,935;-0,665;0,771;12,637;1001,948;22,950;93,170;13,420;92,325;13,555;0,464;17,044;17,573;-50,000;925;92,5;;0,0;60;12,41;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348185;27.05.24 01:43:00;-38,364;-1,935;-0,418;0,836;12,623;1002,038;22,932;93,235;13,310;92,385;13,465;0,438;321,120;17,570;-50,000;925;92,5;;0,0;60;12,39;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348186;27.05.24 01:44:00;-36,906;-1,935;-0,368;0,965;12,615;1002,017;22,680;93,435;13,355;92,655;13,510;0,436;44,033;17,554;-50,000;925;92,5;;0,0;60;12,40;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348187;27.05.24 01:45:00;-35,891;-1,935;-0,139;1,199;12,613;1001,912;22,587;93,645;13,340;92,855;13,495;0,438;189,343;17,563;-50,000;925;92,5;;0,0;60;12,39;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348188;27.05.24 01:46:00;-34,938;-1,935;0,099;1,228;12,592;1001,810;23,097;93,810;13,315;92,965;13,465;0,437;290,436;17,512;-50,000;925;92,5;;0,0;60;12,39;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348189;27.05.24 01:47:00;-33,933;-1,935;0,184;1,251;12,605;1001,642;23,079;93,925;13,325;93,080;13,475;0,438;334,564;17,527;-50,000;925;92,5;;0,0;60;12,38;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348190;27.05.24 01:48:00;-33,194;-1,935;0,173;1,231;12,610;1001,435;22,656;93,975;13,315;93,165;13,520;0,446;322,352;17,512;-50,000;925;92,5;;0,0;60;12,39;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348191;27.05.24 01:49:00;-32,563;-1,935;0,217;1,297;12,602;1001,534;22,626;93,945;13,305;93,235;13,535;0,486;340,161;17,499;-50,000;925;92,5;;0,0;60;12,39;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348192;27.05.24 01:50:00;-32,110;-1,935;0,298;1,327;12,615;1001,465;22,866;93,875;13,305;93,145;13,570;0,488;336,887;17,481;-50,000;925;92,5;;0,0;60;12,38;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348193;27.05.24 01:51:00;-31,995;-1,935;0,380;1,333;12,613;1001,414;22,527;93,900;13,310;92,890;13,580;0,431;354,274;17,490;-50,000;925;92,5;;0,0;60;12,38;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348194;27.05.24 01:52:00;-31,977;-1,935;0,500;1,294;12,610;1001,339;22,647;93,905;13,295;92,690;13,600;0,437;354,566;17,484;-50,000;925;92,5;;0,0;60;12,37;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348195;27.05.24 01:53:00;-32,063;-1,935;0,614;1,211;12,622;1001,294;22,992;93,965;13,325;92,710;13,630;0,449;292,433;17,484;-50,000;925;92,5;;0,0;60;12,39;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348196;27.05.24 01:54:00;-32,747;-1,935;0,685;1,294;12,625;1001,273;22,275;94,025;13,330;92,615;13,665;0,451;194,299;17,484;-50,000;925;92,5;;0,0;60;12,39;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348197;27.05.24 01:55:00;-33,573;-1,935;0,766;1,411;12,622;1001,261;22,020;94,150;13,355;92,490;13,705;0,464;137,576;17,478;-50,000;925;92,5;;0,0;60;12,40;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348198;27.05.24 01:56:00;-34,288;-1,935;0,925;1,371;12,632;1001,261;22,956;94,250;13,360;92,435;13,690;0,499;177,705;17,475;-50,000;925;92,5;;0,0;60;12,40;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348199;27.05.24 01:57:00;-35,336;-1,935;0,894;1,435;12,653;1001,225;22,701;94,305;13,365;92,260;13,680;0,764;198,225;17,466;-50,000;925;92,5;;0,0;60;12,39;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348200;27.05.24 01:58:00;-36,220;-1,935;1,085;1,404;12,663;1001,243;23,217;94,390;13,375;92,290;13,675;0,662;209,734;17,463;-50,000;925;92,5;;0,0;60;12,39;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348201;27.05.24 01:59:00;-37,053;-1,935;1,162;1,366;12,680;1001,225;22,470;94,395;13,405;92,310;13,680;0,628;200,003;17,451;-50,000;925;92,5;;0,0;60;12,39;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348202;27.05.24 02:00:00;-37,749;-1,935;1,150;1,366;12,700;1001,180;22,488;94,425;13,410;92,470;13,685;0,618;192,302;17,435;-50,000;925;92,5;;0,0;60;12,39;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348203;27.05.24 02:01:00;-38,119;-1,935;0,873;1,451;12,707;1001,114;22,263;94,395;13,435;92,360;13,680;0,544;167,130;17,435;-50,000;925;92,5;;0,0;60;12,39;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348204;27.05.24 02:02:00;-38,442;-1,935;0,623;1,476;12,710;1001,123;22,719;94,365;13,445;92,440;13,675;0,529;166,269;17,414;-50,000;925;92,5;;0,0;60;12,40;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348205;27.05.24 02:03:00;-38,578;-1,935;0,667;1,393;12,700;1001,090;22,860;94,325;13,455;92,345;13,670;0,436;134,876;17,423;-50,000;925;92,5;;0,0;60;12,40;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348206;27.05.24 02:04:00;-38,631;-1,935;0,370;1,296;12,700;1001,015;22,122;94,175;13,450;92,105;13,655;0,517;99,878;17,399;-50,000;925;92,5;;0,0;60;12,40;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348207;27.05.24 02:05:00;-38,557;-1,935;0,277;1,141;12,690;1000,961;22,893;93,910;13,435;91,950;13,635;0,540;111,083;17,405;-50,000;925;92,5;;0,0;60;12,40;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348208;27.05.24 02:06:00;-38,517;-1,935;0,352;1,091;12,685;1000,916;22,794;93,650;13,440;91,855;13,580;0,785;119,813;17,396;-50,000;925;92,5;;0,0;60;12,40;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348209;27.05.24 02:07:00;-38,239;-1,935;0,413;1,019;12,690;1000,898;23,055;93,450;13,415;91,910;13,550;0,837;114,564;17,393;-50,000;925;92,5;;0,0;60;12,40;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348210;27.05.24 02:08:00;-37,927;-1,935;0,434;0,955;12,683;1000,886;22,317;93,295;13,400;91,800;13,495;0,962;111,977;17,386;-50,000;925;92,5;;0,0;60;12,40;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348211;27.05.24 02:09:00;-37,308;-1,935;0,432;0,905;12,655;1000,865;22,578;93,145;13,370;91,870;13,450;0,949;95,996;17,386;-50,000;925;92,5;;0,0;60;12,40;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348212;27.05.24 02:10:00;-36,898;-1,935;0,508;0,841;12,632;1000,868;22,803;93,065;13,360;92,010;13,380;0,921;114,103;17,380;-50,000;925;92,5;;0,0;60;12,40;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348213;27.05.24 02:11:00;-36,297;-1,935;0,594;0,782;12,617;1000,880;22,425;92,930;13,340;92,070;13,370;0,509;37,271;17,377;-50,000;925;92,5;;0,0;60;12,40;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348214;27.05.24 02:12:00;-35,851;-1,935;0,565;0,853;12,602;1000,868;22,935;92,875;13,320;92,085;13,300;0,538;146,604;17,371;-50,000;925;92,5;;0,0;60;12,40;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348215;27.05.24 02:13:00;-35,282;-1,935;0,544;0,850;12,565;1000,889;22,683;92,855;13,295;92,255;13,265;0,450;106,763;17,365;-50,000;925;92,5;;0,0;60;12,39;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348216;27.05.24 02:14:00;-34,938;-1,935;0,603;0,892;12,560;1000,916;22,881;92,880;13,275;92,500;13,285;0,574;65,042;17,353;-50,000;925;92,5;;0,0;60;12,40;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348217;27.05.24 02:15:00;-35,102;-1,935;0,801;0,967;12,555;1000,919;22,410;92,990;13,265;92,775;13,300;0,759;105,863;17,344;-50,000;925;92,5;;0,0;60;12,39;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348218;27.05.24 02:16:00;-35,818;-1,935;1,044;1,128;12,563;1000,928;23,028;93,135;13,255;92,745;13,305;0,680;126,383;17,326;-50,000;925;92,5;;0,0;60;12,39;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348219;27.05.24 02:17:00;-36,287;-1,935;0,896;1,136;12,545;1000,928;22,737;93,210;13,245;92,505;13,330;0,616;108,017;17,326;-50,000;925;92,5;;0,0;60;12,39;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
